,Unnamed: 0,feature level,value,instance,county_fips,bar color,feature name,feature level2,dash text
4867,3,# people per PC doctor > 3223.50,0.4589062864460625,486,13263.0,#ff9366,# people per PC doctor,high,# people per PC doctor (high)
4868,2,unemployment rate > 5.68,0.5350103411493423,486,13263.0,#ff9366,unemployment rate,high,unemployment rate (high)
4869,0,% poverty > 24.00,2.42301722824376,486,13263.0,#ff9366,% poverty,high,% poverty (high)
4870,1,"% adults, HS diploma only > 40.48",-0.556507545389184,487,13265.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
4871,6,1225.09 < # people per PC doctor <= 1953.17,-0.22250154893148708,487,13265.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
4872,9,Other Cancer <= 6.04,-0.1011127965015268,487,13265.0,#6f679f,Other Cancer,medium,Other Cancer (medium)
4873,8,"% adults, < HS diploma > 17.78",0.1462515169959593,487,13265.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
4874,7,population <= 5777.50,0.21246513361400915,487,13265.0,#ff9366,population,medium,population (medium)
4875,5,median income <= 80.45,0.24347429747339397,487,13265.0,#ff9366,median income,medium,median income (medium)
4876,4,"# people per PC doctor, NP only <= 2077.38",0.26429475206350783,487,13265.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
4877,3,PSA Test > 41.43,0.3010241960118324,487,13265.0,#ff9366,PSA Test,high,PSA Test (high)
4878,2,unemployment rate > 5.68,0.5302209493679674,487,13265.0,#ff9366,unemployment rate,high,unemployment rate (high)
4879,0,% poverty > 24.00,2.403799428254679,487,13265.0,#ff9366,% poverty,high,% poverty (high)
4880,3,12790.50 < population <= 35478.00,-0.20538101911070453,488,13267.0,#6f679f,population,medium,population (medium)
4881,5,"# people per PC doctor, NP only > 6247.62",-0.12818482706190967,488,13267.0,#6f679f,# people per PC doctor,high,# people per PC doctor (high)
4882,6,Alcohol Consumption <= 50.42,-0.11610816078221355,488,13267.0,#6f679f,Alcohol Consumption,medium,Alcohol Consumption (medium)
4883,7,Exercise <= 74.81,-0.11391828285228472,488,13267.0,#6f679f,Exercise,medium,Exercise (medium)
4884,9,28.98 < BMI Categories <= 31.66,0.09399579838518107,488,13267.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
4885,8,"# people per PC doctor, MD only > 5041.06",0.09852563061732122,488,13267.0,#ff9366,# people per PC doctor,high,# people per PC doctor (high)
4886,4,"% adults, < HS diploma > 17.78",0.15122894405210754,488,13267.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
4887,2,median income <= 80.45,0.2455099320208231,488,13267.0,#ff9366,median income,medium,median income (medium)
4888,1,PSA Test > 41.43,0.34669884717341765,488,13267.0,#ff9366,PSA Test,high,PSA Test (high)
4889,0,% poverty > 24.00,2.360754830634207,488,13267.0,#ff9366,% poverty,high,% poverty (high)
4890,9,Exercise <= 74.81,-0.12028021767344915,489,13269.0,#6f679f,Exercise,medium,Exercise (medium)
4891,8,28.98 < BMI Categories <= 31.66,0.127113094540627,489,13269.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
4892,7,"% adults, < HS diploma > 17.78",0.17566450456530608,489,13269.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
4893,6,median income <= 80.45,0.1810578948643351,489,13269.0,#ff9366,median income,medium,median income (medium)
4894,5,"31.60 < % adults, HS diploma only <= 35.80",0.21291527793876,489,13269.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
4895,4,5777.50 < population <= 12790.50,0.2439339112214185,489,13269.0,#ff9366,population,medium,population (medium)
4896,3,PSA Test > 41.43,0.3128668285566791,489,13269.0,#ff9366,PSA Test,high,PSA Test (high)
4897,2,# people per PC doctor > 3223.50,0.4490508233489597,489,13269.0,#ff9366,# people per PC doctor,high,# people per PC doctor (high)
4898,1,unemployment rate > 5.68,0.536829302676085,489,13269.0,#ff9366,unemployment rate,high,unemployment rate (high)
4899,0,% poverty > 24.00,2.3238515875889387,489,13269.0,#ff9366,% poverty,high,% poverty (high)
4900,1,"% adults, HS diploma only > 40.48",-0.5527515761513007,490,13271.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
4901,5,12790.50 < population <= 35478.00,-0.2420710571326933,490,13271.0,#6f679f,population,medium,population (medium)
4902,9,Exercise <= 74.81,-0.10007729680455553,490,13271.0,#6f679f,Exercise,medium,Exercise (medium)
4903,8,63.46 < Personal Care Provider <= 67.88,0.11511840605332148,490,13271.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
4904,7,"% adults, < HS diploma > 17.78",0.15792739735508113,490,13271.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
4905,6,median income <= 80.45,0.22774938216283214,490,13271.0,#ff9366,median income,medium,median income (medium)
4906,4,PSA Test > 41.43,0.30251251189152145,490,13271.0,#ff9366,PSA Test,high,PSA Test (high)
4907,3,# people per PC doctor > 3223.50,0.4700355530669755,490,13271.0,#ff9366,# people per PC doctor,high,# people per PC doctor (high)
4908,2,unemployment rate > 5.68,0.5460298208486998,490,13271.0,#ff9366,unemployment rate,high,unemployment rate (high)
4909,0,% poverty > 24.00,2.395398199865405,490,13271.0,#ff9366,% poverty,high,% poverty (high)
4910,8,"# people per PC doctor, NP only > 6247.62",-0.13271442570460845,491,13273.0,#6f679f,# people per PC doctor,high,# people per PC doctor (high)
4911,9,28.98 < BMI Categories <= 31.66,0.12168328887697875,491,13273.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
4912,7,63.46 < Personal Care Provider <= 67.88,0.14598499899011272,491,13273.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
4913,6,"% adults, < HS diploma > 17.78",0.16625783778940528,491,13273.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
4914,5,median income <= 80.45,0.2561756736454656,491,13273.0,#ff9366,median income,medium,median income (medium)
4915,4,5777.50 < population <= 12790.50,0.2659958897839297,491,13273.0,#ff9366,population,medium,population (medium)
4916,3,"% adults, HS diploma only <= 31.60",0.2966834736291617,491,13273.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
4917,2,PSA Test > 41.43,0.3144455612663516,491,13273.0,#ff9366,PSA Test,high,PSA Test (high)
4918,1,unemployment rate > 5.68,0.5385355909405053,491,13273.0,#ff9366,unemployment rate,high,unemployment rate (high)
4919,0,% poverty > 24.00,2.444705180939005,491,13273.0,#ff9366,% poverty,high,% poverty (high)
4920,5,population > 35478.00,-0.26513951599003444,492,13275.0,#6f679f,population,high,population (high)
4921,7,# people per PC doctor <= 1225.09,-0.18070842725984895,492,13275.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
4922,9,Other Cancer <= 6.04,-0.12962707363459378,492,13275.0,#6f679f,Other Cancer,medium,Other Cancer (medium)
4923,8,"% adults, < HS diploma > 17.78",0.15598520822994702,492,13275.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
4924,6,"31.60 < % adults, HS diploma only <= 35.80",0.217759523126505,492,13275.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
4925,4,median income <= 80.45,0.2830930722377006,492,13275.0,#ff9366,median income,medium,median income (medium)
4926,3,"# people per PC doctor, NP only <= 2077.38",0.3247506940519493,492,13275.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
4927,2,PSA Test > 41.43,0.3299036431430406,492,13275.0,#ff9366,PSA Test,high,PSA Test (high)
4928,1,unemployment rate > 5.68,0.5733341485753027,492,13275.0,#ff9366,unemployment rate,high,unemployment rate (high)
4929,0,% poverty > 24.00,2.418975695878487,492,13275.0,#ff9366,% poverty,high,% poverty (high)
4930,3,population > 35478.00,-0.28899297763396936,493,13277.0,#6f679f,population,high,population (high)
4931,6,Exercise <= 74.81,-0.12569184456240354,493,13277.0,#6f679f,Exercise,medium,Exercise (medium)
4932,8,# people per PC doctor <= 1225.09,-0.0950921520093317,493,13277.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
4933,9,63.46 < Personal Care Provider <= 67.88,0.08962974096027111,493,13277.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
4934,7,"% adults, < HS diploma > 17.78",0.10038865615525693,493,13277.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
4935,5,median income <= 80.45,0.20042511560602605,493,13277.0,#ff9366,median income,medium,median income (medium)
4936,4,"31.60 < % adults, HS diploma only <= 35.80",0.24977505906244196,493,13277.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
4937,2,PSA Test > 41.43,0.29732097279841235,493,13277.0,#ff9366,PSA Test,high,PSA Test (high)
4938,1,"# people per PC doctor, NP only <= 2077.38",0.3268890034680993,493,13277.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
4939,0,% poverty > 24.00,2.311577696620408,493,13277.0,#ff9366,% poverty,high,% poverty (high)
4940,5,12790.50 < population <= 35478.00,-0.2146095922566364,494,13279.0,#6f679f,population,medium,population (medium)
4941,6,# people per PC doctor <= 1225.09,-0.17773773876995186,494,13279.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
4942,9,"# people per PC doctor, MD only <= 2243.77",-0.11768207871795397,494,13279.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
4943,8,63.46 < Personal Care Provider <= 67.88,0.13407615674181605,494,13279.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
4944,7,"% adults, < HS diploma > 17.78",0.15728184854738367,494,13279.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
4945,4,median income <= 80.45,0.21970288014198144,494,13279.0,#ff9366,median income,medium,median income (medium)
4946,3,"# people per PC doctor, NP only <= 2077.38",0.2674555813513197,494,13279.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
4947,2,PSA Test > 41.43,0.2836965514960457,494,13279.0,#ff9366,PSA Test,high,PSA Test (high)
4948,1,unemployment rate > 5.68,0.5474400087070248,494,13279.0,#ff9366,unemployment rate,high,unemployment rate (high)
4949,0,% poverty > 24.00,2.3213362390491983,494,13279.0,#ff9366,% poverty,high,% poverty (high)
4950,6,# people per PC doctor <= 1225.09,-0.17841655228886608,495,13281.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
4951,9,"2077.38 < # people per PC doctor, NP only <= 3515.14",0.10640665297770337,495,13281.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
4952,8,rural-urban code > 8.00,0.12028958865503313,495,13281.0,#ff9366,rural-urban code,high,rural-urban code (high)
4953,7,"% adults, B.S. degree > 22.67",0.12250567082719835,495,13281.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
4954,5,"31.60 < % adults, HS diploma only <= 35.80",0.2242070837402519,495,13281.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
4955,4,median income <= 80.45,0.2249822977616837,495,13281.0,#ff9366,median income,medium,median income (medium)
4956,3,5777.50 < population <= 12790.50,0.2504578329022529,495,13281.0,#ff9366,population,medium,population (medium)
4957,2,PSA Test > 41.43,0.3522345042538306,495,13281.0,#ff9366,PSA Test,high,PSA Test (high)
4958,1,unemployment rate > 5.68,0.5045848448386313,495,13281.0,#ff9366,unemployment rate,high,unemployment rate (high)
4959,0,% poverty > 24.00,2.3490899894172124,495,13281.0,#ff9366,% poverty,high,% poverty (high)
4960,7,"# people per PC doctor, NP only > 6247.62",-0.12056252136072593,496,13283.0,#6f679f,# people per PC doctor,high,# people per PC doctor (high)
4961,8,Exercise <= 74.81,-0.11831286543435456,496,13283.0,#6f679f,Exercise,medium,Exercise (medium)
4962,9,"14.30 < % adults, B.S. degree <= 18.30",-0.0957534953953082,496,13283.0,#6f679f,"% adults, B.S. degree",medium,"% adults, B.S. degree (medium)"
4963,6,"% adults, < HS diploma > 17.78",0.14325756714933965,496,13283.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
4964,5,median income <= 80.45,0.2368535865901909,496,13283.0,#ff9366,median income,medium,median income (medium)
4965,4,5777.50 < population <= 12790.50,0.287308355951665,496,13283.0,#ff9366,population,medium,population (medium)
4966,3,PSA Test > 41.43,0.3288000046831453,496,13283.0,#ff9366,PSA Test,high,PSA Test (high)
4967,2,# people per PC doctor > 3223.50,0.4927457205557794,496,13283.0,#ff9366,# people per PC doctor,high,# people per PC doctor (high)
4968,1,unemployment rate > 5.68,0.5471116269114311,496,13283.0,#ff9366,unemployment rate,high,unemployment rate (high)
4969,0,% poverty > 24.00,2.3714061792710863,496,13283.0,#ff9366,% poverty,high,% poverty (high)
4970,4,population > 35478.00,-0.2367548181734227,497,13285.0,#6f679f,population,high,population (high)
4971,7,Other Cancer <= 6.04,-0.12425469426107255,497,13285.0,#6f679f,Other Cancer,medium,Other Cancer (medium)
4972,8,Exercise <= 74.81,-0.11230417369153167,497,13285.0,#6f679f,Exercise,medium,Exercise (medium)
4973,9,"# people per PC doctor, NP only > 6247.62",-0.1018098823808858,497,13285.0,#6f679f,# people per PC doctor,high,# people per PC doctor (high)
4974,6,63.46 < Personal Care Provider <= 67.88,0.12794276567877266,497,13285.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
4975,5,"31.60 < % adults, HS diploma only <= 35.80",0.22482976546183675,497,13285.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
4976,3,median income <= 80.45,0.2805892538955194,497,13285.0,#ff9366,median income,medium,median income (medium)
4977,2,PSA Test > 41.43,0.3471076143713673,497,13285.0,#ff9366,PSA Test,high,PSA Test (high)
4978,1,# people per PC doctor > 3223.50,0.4490001754054829,497,13285.0,#ff9366,# people per PC doctor,high,# people per PC doctor (high)
4979,0,% poverty > 24.00,2.412641707291072,497,13285.0,#ff9366,% poverty,high,% poverty (high)
4980,4,"3515.14 < # people per PC doctor, NP only <= 6247.62",-0.22549181908541885,498,13287.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
4981,7,Exercise <= 74.81,-0.131414450643117,498,13287.0,#6f679f,Exercise,medium,Exercise (medium)
4982,9,Other Cancer <= 6.04,-0.08212270157062364,498,13287.0,#6f679f,Other Cancer,medium,Other Cancer (medium)
4983,8,28.98 < BMI Categories <= 31.66,0.09608612777262973,498,13287.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
4984,6,"% adults, < HS diploma > 17.78",0.1538407025282736,498,13287.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
4985,5,median income <= 80.45,0.2109243856449601,498,13287.0,#ff9366,median income,medium,median income (medium)
4986,3,5777.50 < population <= 12790.50,0.25463762371571824,498,13287.0,#ff9366,population,medium,population (medium)
4987,2,PSA Test > 41.43,0.3358979457402666,498,13287.0,#ff9366,PSA Test,high,PSA Test (high)
4988,1,unemployment rate > 5.68,0.5128376745048016,498,13287.0,#ff9366,unemployment rate,high,unemployment rate (high)
4989,0,% poverty > 24.00,2.3722411499355687,498,13287.0,#ff9366,% poverty,high,% poverty (high)
4990,8,Exercise <= 74.81,-0.10421650318388544,499,13289.0,#6f679f,Exercise,medium,Exercise (medium)
4991,9,Other Cancer <= 6.04,-0.09465144902457187,499,13289.0,#6f679f,Other Cancer,medium,Other Cancer (medium)
4992,7,63.46 < Personal Care Provider <= 67.88,0.11450973027513997,499,13289.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
4993,6,"% adults, < HS diploma > 17.78",0.13751980362453695,499,13289.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
4994,5,median income <= 80.45,0.23604983532962906,499,13289.0,#ff9366,median income,medium,median income (medium)
4995,4,5777.50 < population <= 12790.50,0.2514983626428963,499,13289.0,#ff9366,population,medium,population (medium)
4996,3,PSA Test > 41.43,0.34074300740983776,499,13289.0,#ff9366,PSA Test,high,PSA Test (high)
4997,2,# people per PC doctor > 3223.50,0.4945482406561301,499,13289.0,#ff9366,# people per PC doctor,high,# people per PC doctor (high)
4998,1,unemployment rate > 5.68,0.5707707765798712,499,13289.0,#ff9366,unemployment rate,high,unemployment rate (high)
4999,0,% poverty > 24.00,2.3848325334578138,499,13289.0,#ff9366,% poverty,high,% poverty (high)
5000,4,# people per PC doctor <= 1225.09,-0.20813929644714807,500,13291.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
5001,5,12790.50 < population <= 35478.00,-0.18160467198786326,500,13291.0,#6f679f,population,medium,population (medium)
5002,7,Exercise <= 74.81,-0.12180515061008315,500,13291.0,#6f679f,Exercise,medium,Exercise (medium)
5003,9,Alcohol Consumption <= 50.42,-0.11768576787749027,500,13291.0,#6f679f,Alcohol Consumption,medium,Alcohol Consumption (medium)
5004,8,rural-urban code > 8.00,0.11993105993363724,500,13291.0,#ff9366,rural-urban code,high,rural-urban code (high)
5005,6,63.46 < Personal Care Provider <= 67.88,0.1646608089203486,500,13291.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
5006,3,"# people per PC doctor, NP only <= 2077.38",0.26858455562150324,500,13291.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
5007,2,"31.60 < % adults, HS diploma only <= 35.80",0.2730271748673186,500,13291.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
5008,1,PSA Test > 41.43,0.33471500243034624,500,13291.0,#ff9366,PSA Test,high,PSA Test (high)
