,Unnamed: 0,feature level,value,instance,county_fips,bar color,feature name,feature level2,dash text
9323,8,67.88 < Personal Care Provider <= 73.98,-0.10241849112584676,932,20151.0,#6f679f,Personal Care Provider,medium,Personal Care Provider (medium)
9324,9,birth rate > 12.80,0.0937018489114949,932,20151.0,#ff9366,birth rate,high,birth rate (high)
9325,6,"% adults, B.S. degree > 22.67",0.14123714314848065,932,20151.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
9326,5,28.98 < BMI Categories <= 31.66,0.1461356182550552,932,20151.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
9327,4,"% adults, HS diploma only <= 31.60",0.2587111851287736,932,20151.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
9328,3,# people per NP <= 2077.38,0.2758244794075408,932,20151.0,#ff9366,# people per NP,medium,# people per NP (medium)
9329,2,5777.50 < population <= 12790.50,0.2938373759225481,932,20151.0,#ff9366,population,medium,population (medium)
9330,0,14.00 < % poverty <= 19.00,-0.8684111602114511,933,20153.0,#6f679f,% poverty,medium,% poverty (medium)
9331,1,unemployment rate <= 3.90,-0.3199058899753731,933,20153.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
9332,5,67.88 < Personal Care Provider <= 73.98,-0.12125568137798735,933,20153.0,#6f679f,Personal Care Provider,medium,Personal Care Provider (medium)
9333,6,81.06 < Under 65 Coverage <= 86.28,-0.09855868789485192,933,20153.0,#6f679f,Under 65 Coverage,medium,Under 65 Coverage (medium)
9334,8,"% adults, < HS diploma <= 9.33",-0.09015427020580917,933,20153.0,#6f679f,"% adults, < HS diploma",medium,"% adults, < HS diploma (medium)"
9335,9,39.25 < PSA Test <= 41.43,-0.08267326863825103,933,20153.0,#6f679f,PSA Test,medium,PSA Test (medium)
9336,7,17.20 < Overall Health <= 18.69,0.09479243556571837,933,20153.0,#ff9366,Overall Health,medium,Overall Health (medium)
9337,4,"% adults, B.S. degree > 22.67",0.1272946504656465,933,20153.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
9338,3,"% adults, HS diploma only <= 31.60",0.2693861375960601,933,20153.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
9339,2,population <= 5777.50,0.28756606869713564,933,20153.0,#ff9366,population,medium,population (medium)
9340,0,14.00 < % poverty <= 19.00,-0.8082901340284316,934,20155.0,#6f679f,% poverty,medium,% poverty (medium)
9341,2,3.90 < unemployment rate <= 4.60,-0.2996136303742902,934,20155.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
9342,4,population > 35478.00,-0.28484763778818545,934,20155.0,#6f679f,population,high,population (high)
9343,5,# people per PC <= 1225.09,-0.25421820945984985,934,20155.0,#6f679f,# people per PC,medium,# people per PC (medium)
9344,6,"12.20 < % adults, < HS diploma <= 17.78",-0.10035232893439493,934,20155.0,#6f679f,"% adults, < HS diploma",medium,"% adults, < HS diploma (medium)"
9345,8,65.54 < Dental Visit <= 68.62,-0.08342171152911992,934,20155.0,#6f679f,Dental Visit,medium,Dental Visit (medium)
9346,9,28.98 < BMI Categories <= 31.66,0.08291891684506178,934,20155.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
9347,7,12.09 < Smoker Status <= 14.03,0.08944605283445034,934,20155.0,#ff9366,Smoker Status,medium,Smoker Status (medium)
9348,3,"% adults, HS diploma only <= 31.60",0.2860090345961549,934,20155.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
9349,1,# people per NP <= 2077.38,0.3160072973848625,934,20155.0,#ff9366,# people per NP,medium,# people per NP (medium)
9350,0,14.00 < % poverty <= 19.00,-0.8503125096717411,935,20157.0,#6f679f,% poverty,medium,% poverty (medium)
9351,2,unemployment rate <= 3.90,-0.2917814712777774,935,20157.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
9352,6,Drink and Drive > 4.86,-0.17499610507139007,935,20157.0,#6f679f,Drink and Drive,high,Drink and Drive (high)
9353,9,"18.30 < % adults, B.S. degree <= 22.67",-0.10403237911477613,935,20157.0,#6f679f,"% adults, B.S. degree",medium,"% adults, B.S. degree (medium)"
9354,8,28.98 < BMI Categories <= 31.66,0.1098970278842208,935,20157.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
9355,7,15.91 < Depression <= 18.83,0.12610644619397252,935,20157.0,#ff9366,Depression,medium,Depression (medium)
9356,5,"31.60 < % adults, HS diploma only <= 35.80",0.1887797656634269,935,20157.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
9357,4,median income <= 80.45,0.22772493733474894,935,20157.0,#ff9366,median income,medium,median income (medium)
9358,3,population <= 5777.50,0.2662460518943305,935,20157.0,#ff9366,population,medium,population (medium)
9359,1,# people per NP <= 2077.38,0.29859639531844084,935,20157.0,#ff9366,# people per NP,medium,# people per NP (medium)
9360,0,14.00 < % poverty <= 19.00,-0.8967210908993015,936,20159.0,#6f679f,% poverty,medium,% poverty (medium)
9361,3,3.90 < unemployment rate <= 4.60,-0.25829074741130914,936,20159.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
9362,4,1225.09 < # people per PC <= 1953.17,-0.22287200065163368,936,20159.0,#6f679f,# people per PC,medium,# people per PC (medium)
9363,8,39.25 < PSA Test <= 41.43,-0.07531764779540498,936,20159.0,#6f679f,PSA Test,medium,PSA Test (medium)
9364,9,6.00 < rural-urban code <= 8.00,0.06411800248488482,936,20159.0,#ff9366,rural-urban code,medium,rural-urban code (medium)
9365,7,2077.38 < # people per NP <= 3515.14,0.07824394597976449,936,20159.0,#ff9366,# people per NP,medium,# people per NP (medium)
9366,6,28.98 < BMI Categories <= 31.66,0.09898878163627857,936,20159.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
9367,5,birth rate > 12.80,0.10140099041939453,936,20159.0,#ff9366,birth rate,high,birth rate (high)
9368,2,5777.50 < population <= 12790.50,0.2757050527652696,936,20159.0,#ff9366,population,medium,population (medium)
9369,1,"% adults, HS diploma only <= 31.60",0.2774514615454074,936,20159.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
9370,0,% poverty <= 14.00,-1.0734675065642296,937,20161.0,#6f679f,% poverty,medium,% poverty (medium)
9371,3,unemployment rate <= 3.90,-0.2406092238826625,937,20161.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
9372,5,population > 35478.00,-0.19844901477053892,937,20161.0,#6f679f,population,high,population (high)
9373,6,"% adults, < HS diploma <= 9.33",-0.19141444802893906,937,20161.0,#6f679f,"% adults, < HS diploma",medium,"% adults, < HS diploma (medium)"
9374,8,# people per PC <= 1225.09,-0.15681770450673185,937,20161.0,#6f679f,# people per PC,medium,# people per PC (medium)
9375,9,% change in population <= -0.01,0.1310427497877257,937,20161.0,#ff9366,population,medium,population (medium)
9376,7,"% adults, B.S. degree > 22.67",0.1848295128088713,937,20161.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
9377,4,28.98 < BMI Categories <= 31.66,0.20073246036187145,937,20161.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
9378,2,"% adults, HS diploma only <= 31.60",0.2811273077829297,937,20161.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
9379,1,# people per NP <= 2077.38,0.2837755309109969,937,20161.0,#ff9366,# people per NP,medium,# people per NP (medium)
9380,0,% poverty <= 14.00,-1.0553191884120592,938,20163.0,#6f679f,% poverty,medium,% poverty (medium)
9381,3,"% adults, < HS diploma <= 9.33",-0.19924447936998424,938,20163.0,#6f679f,"% adults, < HS diploma",medium,"% adults, < HS diploma (medium)"
9382,6,# people per PC <= 1225.09,-0.13073634919591065,938,20163.0,#6f679f,# people per PC,medium,# people per PC (medium)
9383,8,84.49 < Health Care Coverage <= 88.69,-0.11370898954304895,938,20163.0,#6f679f,Health Care Coverage,medium,Health Care Coverage (medium)
9384,9,9.31 < Diabetes <= 11.06,-0.11271995942380225,938,20163.0,#6f679f,Diabetes,medium,Diabetes (medium)
9385,7,rural-urban code > 8.00,0.12613605646495832,938,20163.0,#ff9366,rural-urban code,high,rural-urban code (high)
9386,5,28.98 < BMI Categories <= 31.66,0.15009144193982454,938,20163.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
9387,4,"% adults, B.S. degree > 22.67",0.1968763448733436,938,20163.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
9388,2,"31.60 < % adults, HS diploma only <= 35.80",0.252077582989124,938,20163.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
9389,1,population <= 5777.50,0.286656525285489,938,20163.0,#ff9366,population,medium,population (medium)
9390,0,14.00 < % poverty <= 19.00,-0.791103311525037,939,20165.0,#6f679f,% poverty,medium,% poverty (medium)
9391,3,3.90 < unemployment rate <= 4.60,-0.2730260443369153,939,20165.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
9392,7,"% adults, < HS diploma <= 9.33",-0.13622351426021273,939,20165.0,#6f679f,"% adults, < HS diploma",medium,"% adults, < HS diploma (medium)"
9393,8,39.25 < PSA Test <= 41.43,-0.0978603640440464,939,20165.0,#6f679f,PSA Test,medium,PSA Test (medium)
9394,9,73.08 < Mammogram <= 75.56,-0.0915705745343803,939,20165.0,#6f679f,Mammogram,medium,Mammogram (medium)
9395,6,"% adults, B.S. degree > 22.67",0.1415343816585919,939,20165.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
9396,5,rural-urban code > 8.00,0.14520645343518285,939,20165.0,#ff9366,rural-urban code,high,rural-urban code (high)
9397,4,# people per NP <= 2077.38,0.2425008474628847,939,20165.0,#ff9366,# people per NP,medium,# people per NP (medium)
9398,2,population <= 5777.50,0.2948163285244055,939,20165.0,#ff9366,population,medium,population (medium)
9399,1,"% adults, HS diploma only <= 31.60",0.3089227397409521,939,20165.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
9400,0,19.00 < % poverty <= 24.00,-0.43609161836402016,940,20167.0,#6f679f,% poverty,medium,% poverty (medium)
9401,1,3.90 < unemployment rate <= 4.60,-0.2988926273127912,940,20167.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
9402,5,# people per PC <= 1225.09,-0.2336685840760299,940,20167.0,#6f679f,# people per PC,medium,# people per PC (medium)
9403,9,9.31 < Diabetes <= 11.06,-0.0888634754197303,940,20167.0,#6f679f,Diabetes,medium,Diabetes (medium)
9404,8,28.98 < BMI Categories <= 31.66,0.10331912852632527,940,20167.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
9405,7,"% adults, B.S. degree > 22.67",0.1537863732931059,940,20167.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
9406,6,median income <= 80.45,0.22516832369355927,940,20167.0,#ff9366,median income,medium,median income (medium)
9407,4,"% adults, HS diploma only <= 31.60",0.23605212186981614,940,20167.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
9408,3,5777.50 < population <= 12790.50,0.253570749795632,940,20167.0,#ff9366,population,medium,population (medium)
9409,2,# people per NP <= 2077.38,0.2731483135945084,940,20167.0,#ff9366,# people per NP,medium,# people per NP (medium)
9410,0,14.00 < % poverty <= 19.00,-0.8553250541595584,941,20169.0,#6f679f,% poverty,medium,% poverty (medium)
9411,2,unemployment rate <= 3.90,-0.27226738147782115,941,20169.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
9412,3,population > 35478.00,-0.2468364586790028,941,20169.0,#6f679f,population,high,population (high)
9413,6,# people per PC <= 1225.09,-0.1411502324189926,941,20169.0,#6f679f,# people per PC,medium,# people per PC (medium)
9414,7,39.25 < PSA Test <= 41.43,-0.13930789237154456,941,20169.0,#6f679f,PSA Test,medium,PSA Test (medium)
9415,9,65.54 < Dental Visit <= 68.62,0.10215043789480807,941,20169.0,#ff9366,Dental Visit,medium,Dental Visit (medium)
9416,8,"% adults, B.S. degree > 22.67",0.13792057690106924,941,20169.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
9417,5,15.91 < Depression <= 18.83,0.15864159659062832,941,20169.0,#ff9366,Depression,medium,Depression (medium)
9418,4,"31.60 < % adults, HS diploma only <= 35.80",0.2443695258090799,941,20169.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
9419,1,# people per NP <= 2077.38,0.30383129237920603,941,20169.0,#ff9366,# people per NP,medium,# people per NP (medium)
9420,0,% poverty <= 14.00,-1.0379532287757829,942,20171.0,#6f679f,% poverty,medium,% poverty (medium)
9421,1,1225.09 < # people per PC <= 1953.17,-0.28275997120571955,942,20171.0,#6f679f,# people per PC,medium,# people per PC (medium)
9422,2,unemployment rate <= 3.90,-0.2557954154660583,942,20171.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
9423,5,Drink and Drive > 4.86,-0.15013527285787895,942,20171.0,#6f679f,Drink and Drive,high,Drink and Drive (high)
9424,8,3515.14 < # people per NP <= 6247.62,-0.12977774306186565,942,20171.0,#6f679f,# people per NP,medium,# people per NP (medium)
9425,9,Fair or Poor Health > 84.55,0.11693619821163127,942,20171.0,#ff9366,Fair or Poor Health,high,Fair or Poor Health (high)
9426,7,6.00 < rural-urban code <= 8.00,0.1311093500743139,942,20171.0,#ff9366,rural-urban code,medium,rural-urban code (medium)
9427,6,"% adults, B.S. degree > 22.67",0.14447423995173675,942,20171.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
9428,4,population <= 5777.50,0.20986369634095647,942,20171.0,#ff9366,population,medium,population (medium)
9429,3,"31.60 < % adults, HS diploma only <= 35.80",0.2277161893339677,942,20171.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
9430,0,14.00 < % poverty <= 19.00,-0.8779462749071066,943,20173.0,#6f679f,% poverty,medium,% poverty (medium)
9431,1,3.90 < unemployment rate <= 4.60,-0.3150371244514588,943,20173.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
9432,3,population > 35478.00,-0.2725868308496828,943,20173.0,#6f679f,population,high,population (high)
9433,6,39.25 < PSA Test <= 41.43,-0.1398609084851361,943,20173.0,#6f679f,PSA Test,medium,PSA Test (medium)
9434,7,# people per PC <= 1225.09,-0.1381399760747452,943,20173.0,#6f679f,# people per PC,medium,# people per PC (medium)
9435,8,12.09 < Smoker Status <= 14.03,-0.1363679536487175,943,20173.0,#6f679f,Smoker Status,medium,Smoker Status (medium)
9436,9,"9.33 < % adults, < HS diploma <= 12.20",-0.09970456742249917,943,20173.0,#6f679f,"% adults, < HS diploma",medium,"% adults, < HS diploma (medium)"
9437,5,"% adults, B.S. degree > 22.67",0.15883784097201178,943,20173.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
9438,4,"% adults, HS diploma only <= 31.60",0.2579681236386127,943,20173.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
9439,2,# people per NP <= 2077.38,0.3122301446609657,943,20173.0,#ff9366,# people per NP,medium,# people per NP (medium)
9440,0,14.00 < % poverty <= 19.00,-0.8240871817639484,944,20175.0,#6f679f,% poverty,medium,% poverty (medium)
9441,1,3.90 < unemployment rate <= 4.60,-0.3410669720622416,944,20175.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
9442,3,12790.50 < population <= 35478.00,-0.2575386797908011,944,20175.0,#6f679f,population,medium,population (medium)
9443,4,Drink and Drive > 4.86,-0.14068325772760268,944,20175.0,#6f679f,Drink and Drive,high,Drink and Drive (high)
9444,6,# people per GP (MD only) <= 2243.77,-0.1082349891483762,944,20175.0,#6f679f,# people per GP (MD only),medium,# people per GP (MD only) (medium)
9445,9,"% adults, < HS diploma > 17.78",0.08014265691042326,944,20175.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
9446,8,15.91 < Depression <= 18.83,0.08257659614797387,944,20175.0,#ff9366,Depression,medium,Depression (medium)
9447,7,84.49 < Health Care Coverage <= 88.69,0.09209112465629504,944,20175.0,#ff9366,Health Care Coverage,medium,Health Care Coverage (medium)
9448,5,12.09 < Smoker Status <= 14.03,0.10889152546587798,944,20175.0,#ff9366,Smoker Status,medium,Smoker Status (medium)
9449,2,"% adults, HS diploma only <= 31.60",0.3328443376732711,944,20175.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
9450,0,% poverty <= 14.00,-1.0958752512656156,945,20177.0,#6f679f,% poverty,medium,% poverty (medium)
9451,2,3.90 < unemployment rate <= 4.60,-0.30358968171308104,945,20177.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
9452,3,population > 35478.00,-0.26843971155130875,945,20177.0,#6f679f,population,high,population (high)
9453,5,rural-urban code <= 3.00,-0.12687849675952276,945,20177.0,#6f679f,rural-urban code,medium,rural-urban code (medium)
9454,6,# people per PC <= 1225.09,-0.12266592230817346,945,20177.0,#6f679f,# people per PC,medium,# people per PC (medium)
9455,7,median income > 99.40,-0.11117086329055534,945,20177.0,#6f679f,median income,high,median income (high)
9456,9,"% adults, < HS diploma <= 9.33",-0.10853861682787463,945,20177.0,#6f679f,"% adults, < HS diploma",medium,"% adults, < HS diploma (medium)"
9457,8,28.98 < BMI Categories <= 31.66,0.1102460242557372,945,20177.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
9458,4,# people per NP <= 2077.38,0.1973308842511391,945,20177.0,#ff9366,# people per NP,medium,# people per NP (medium)
9459,1,"% adults, HS diploma only <= 31.60",0.3225005547096261,945,20177.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
9460,0,14.00 < % poverty <= 19.00,-0.9012826973270632,946,20179.0,#6f679f,% poverty,medium,% poverty (medium)
9461,1,unemployment rate <= 3.90,-0.3716033488041728,946,20179.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
9462,5,"% adults, < HS diploma <= 9.33",-0.17071128868750138,946,20179.0,#6f679f,"% adults, < HS diploma",medium,"% adults, < HS diploma (medium)"
9463,6,# people per PC <= 1225.09,-0.15029882681578374,946,20179.0,#6f679f,# people per PC,medium,# people per PC (medium)
